⃪ combining leftwards arrow overlay
⃫ combining long double solidus overlay
⃬ combining rightwards harpoon with barb downwards
⃭ combining leftwards harpoon with barb downwards
⃮ combining left arrow below
⃯ combining right arrow below
ℂ double-struck capital c
ℇ euler constant
ℊ script small g
ℋ script capital h
ℌ black-letter capital h
ℍ double-struck capital h
ℎ planck constant
ℏ planck constant over two pi
ℐ script capital i
ℑ black-letter capital i
ℒ script capital l
ℓ script small l
ℕ double-struck capital n
℘ script capital p
ℙ double-struck capital p
ℚ double-struck capital q
ℛ script capital r
ℜ black-letter capital r
ℝ double-struck capital r
ℤ double-struck capital z
Ω ohm sign
℧ inverted ohm sign
ℨ black-letter capital z
℩ turned greek small letter iota
Å angstrom sign
ℬ script capital b
ℭ black-letter capital c
ℯ script small e
ℰ script capital e
ℱ script capital f
Ⅎ turned capital f
ℳ script capital m
ℴ script small o
ℵ alef symbol
ℶ bet symbol
ℷ gimel symbol
ℸ dalet symbol
ℼ double-struck small pi
ℽ double-struck small gamma
ℾ double-struck capital gamma
ℿ double-struck capital pi
⅀ double-struck n-ary summation
⅁ turned sans-serif capital g
⅂ turned sans-serif capital l
⅃ reversed sans-serif capital l
⅄ turned sans-serif capital y
ⅅ double-struck italic capital d
ⅆ double-struck italic small d
ⅇ double-struck italic small e
ⅈ double-struck italic small i
ⅉ double-struck italic small j
⅋ turned ampersand
← leftwards arrow
↑ upwards arrow
→ rightwards arrow
↓ downwards arrow
↔ left right arrow
↕ up down arrow
↖ north west arrow
↗ north east arrow
↘ south east arrow
↙ south west arrow
↚ leftwards arrow with stroke
↛ rightwards arrow with stroke
↜ leftwards wave arrow
↝ rightwards wave arrow
↞ leftwards two headed arrow
↟ upwards two headed arrow
↠ rightwards two headed arrow
↡ downwards two headed arrow
↢ leftwards arrow with tail
↣ rightwards arrow with tail
↤ leftwards arrow from bar
↥ upwards arrow from bar
↦ rightwards arrow from bar
↧ downwards arrow from bar
↨ up down arrow with base
↩ leftwards arrow with hook
↪ rightwards arrow with hook
↫ leftwards arrow with loop
↬ rightwards arrow with loop
↭ left right wave arrow
↮ left right arrow with stroke
↯ downwards zigzag arrow
↰ upwards arrow with tip leftwards
↱ upwards arrow with tip rightwards
↲ downwards arrow with tip leftwards
↳ downwards arrow with tip rightwards
↶ anticlockwise top semicircle arrow
↷ clockwise top semicircle arrow
↺ anticlockwise open circle arrow
↻ clockwise open circle arrow
↼ leftwards harpoon with barb upwards
↽ leftwards harpoon with barb downwards
↾ upwards harpoon with barb rightwards
↿ upwards harpoon with barb leftwards
⇀ rightwards harpoon with barb upwards
⇁ rightwards harpoon with barb downwards
⇂ downwards harpoon with barb rightwards
⇃ downwards harpoon with barb leftwards
⇄ rightwards arrow over leftwards arrow
⇅ upwards arrow leftwards of downwards arrow
⇆ leftwards arrow over rightwards arrow
⇇ leftwards paired arrows
⇈ upwards paired arrows
⇉ rightwards paired arrows
⇊ downwards paired arrows
⇋ leftwards harpoon over rightwards harpoon
⇌ rightwards harpoon over leftwards harpoon
⇍ leftwards double arrow with stroke
⇎ left right double arrow with stroke
⇏ rightwards double arrow with stroke
⇐ leftwards double arrow
⇑ upwards double arrow
⇒ rightwards double arrow
⇓ downwards double arrow
⇔ left right double arrow
⇕ up down double arrow
⇖ north west double arrow
⇗ north east double arrow
⇘ south east double arrow
⇙ south west double arrow
⇚ leftwards triple arrow
⇛ rightwards triple arrow
⇜ leftwards squiggle arrow
⇝ rightwards squiggle arrow
⇞ upwards arrow with double stroke
⇟ downwards arrow with double stroke
⇠ leftwards dashed arrow
⇡ upwards dashed arrow
⇢ rightwards dashed arrow
⇣ downwards dashed arrow
⇤ leftwards arrow to bar
⇥ rightwards arrow to bar
⇦ leftwards white arrow
⇧ upwards white arrow
⇨ rightwards white arrow
⇩ downwards white arrow
⇪ upwards white arrow from bar
⇫ upwards white arrow on pedestal
⇬ upwards white arrow on pedestal with horizontal bar
⇭ upwards white arrow on pedestal with vertical bar
⇮ upwards white double arrow
⇯ upwards white double arrow on pedestal
⇰ rightwards white arrow from wall
⇱ north west arrow to corner
⇲ south east arrow to corner
⇳ up down white arrow
⇴ right arrow with small circle
⇵ downwards arrow leftwards of upwards arrow
⇶ three rightwards arrows
⇷ leftwards arrow with vertical stroke
⇸ rightwards arrow with vertical stroke
⇹ left right arrow with vertical stroke
⇺ leftwards arrow with double vertical stroke
⇻ rightwards arrow with double vertical stroke
⇼ left right arrow with double vertical stroke
⇽ leftwards open-headed arrow
⇾ rightwards open-headed arrow
⇿ left right open-headed arrow
∀ for all
∁ complement
∂ partial differential
∃ there exists
∄ there does not exist
∅ empty set
∆ increment
∇ nabla
∈ element of
∉ not an element of
∊ small element of
∋ contains as member
∌ does not contain as member
∍ small contains as member
∎ end of proof
∏ n-ary product
∐ n-ary coproduct
∑ n-ary summation
− minus sign
∓ minus-or-plus sign
∔ dot plus
∕ division slash
∖ set minus
∗ asterisk operator
∘ ring operator
∙ bullet operator
√ square root
∛ cube root
∜ fourth root
∝ proportional to
∞ infinity
∟ right angle
∠ angle
∡ measured angle
∢ spherical angle
∣ divides
∤ does not divide
∥ parallel to
∦ not parallel to
∧ logical and
∨ logical or
∩ intersection
∪ union
∫ integral
∬ double integral
∭ triple integral
∮ contour integral
∯ surface integral
∰ volume integral
∱ clockwise integral
∲ clockwise contour integral
∳ anticlockwise contour integral
∴ therefore
∵ because
∶ ratio
∷ proportion
∸ dot minus
∹ excess
∺ geometric proportion
∻ homothetic
∼ tilde operator
∽ reversed tilde
∾ inverted lazy s
∿ sine wave
≀ wreath product
≁ not tilde
≂ minus tilde
≃ asymptotically equal to
≄ not asymptotically equal to
≅ approximately equal to
≆ approximately but not actually equal to
≇ neither approximately nor actually equal to
≈ almost equal to
≉ not almost equal to
≊ almost equal or equal to
≋ triple tilde
≌ all equal to
≍ equivalent to
≎ geometrically equivalent to
≏ difference between
≐ approaches the limit
≑ geometrically equal to
≒ approximately equal to or the image of
≓ image of or approximately equal to
≔ colon equals
≕ equals colon
≖ ring in equal to
≗ ring equal to
≘ corresponds to
≙ estimates
≚ equiangular to
≛ star equals
≜ delta equal to
≝ equal to by definition
≞ measured by
≟ questioned equal to
≠ not equal to
≡ identical to
≢ not identical to
≣ strictly equivalent to
≤ less-than or equal to
≥ greater-than or equal to
≦ less-than over equal to
≧ greater-than over equal to
≨ less-than but not equal to
≩ greater-than but not equal to
≪ much less-than
≫ much greater-than
≬ between
≭ not equivalent to
≮ not less-than
≯ not greater-than
≰ neither less-than nor equal to
≱ neither greater-than nor equal to
≲ less-than or equivalent to
≳ greater-than or equivalent to
≴ neither less-than nor equivalent to
≵ neither greater-than nor equivalent to
≶ less-than or greater-than
≷ greater-than or less-than
≸ neither less-than nor greater-than
≹ neither greater-than nor less-than
≺ precedes
≻ succeeds
≼ precedes or equal to
≽ succeeds or equal to
≾ precedes or equivalent to
≿ succeeds or equivalent to
⊀ does not precede
⊁ does not succeed
⊂ subset of
⊃ superset of
⊄ not a subset of
⊅ not a superset of
⊆ subset of or equal to
⊇ superset of or equal to
⊈ neither a subset of nor equal to
⊉ neither a superset of nor equal to
⊊ subset of with not equal to
⊋ superset of with not equal to
⊌ multiset
⊍ multiset multiplication
⊎ multiset union
⊏ square image of
⊐ square original of
⊑ square image of or equal to
⊒ square original of or equal to
⊓ square cap
⊔ square cup
⊕ circled plus
⊖ circled minus
⊗ circled times
⊘ circled division slash
⊙ circled dot operator
⊚ circled ring operator
⊛ circled asterisk operator
⊜ circled equals
⊝ circled dash
⊞ squared plus
⊟ squared minus
⊠ squared times
⊡ squared dot operator
⊢ right tack
⊣ left tack
⊤ down tack
⊥ up tack
⊦ assertion
⊧ models
⊨ true
⊩ forces
⊪ triple vertical bar right turnstile
⊫ double vertical bar double right turnstile
⊬ does not prove
⊭ not true
⊮ does not force
⊯ negated double vertical bar double right turnstile
⊰ precedes under relation
⊱ succeeds under relation
⊲ normal subgroup of
⊳ contains as normal subgroup
⊴ normal subgroup of or equal to
⊵ contains as normal subgroup or equal to
⊶ original of
⊷ image of
⊸ multimap
⊹ hermitian conjugate matrix
⊺ intercalate
⊻ xor
⊼ nand
⊽ nor
⊾ right angle with arc
⊿ right triangle
⋀ n-ary logical and
⋁ n-ary logical or
⋂ n-ary intersection
⋃ n-ary union
⋄ diamond operator
⋅ dot operator
⋆ star operator
⋇ division times
⋈ bowtie
⋉ left normal factor semidirect product
⋊ right normal factor semidirect product
⋋ left semidirect product
⋌ right semidirect product
⋍ reversed tilde equals
⋎ curly logical or
⋏ curly logical and
⋐ double subset
⋑ double superset
⋒ double intersection
⋓ double union
⋔ pitchfork
⋕ equal and parallel to
⋖ less-than with dot
⋗ greater-than with dot
⋘ very much less-than
⋙ very much greater-than
⋚ less-than equal to or greater-than
⋛ greater-than equal to or less-than
⋜ equal to or less-than
⋝ equal to or greater-than
⋞ equal to or precedes
⋟ equal to or succeeds
⋠ does not precede or equal
⋡ does not succeed or equal
⋢ not square image of or equal to
⋣ not square original of or equal to
⋤ square image of or not equal to
⋥ square original of or not equal to
⋦ less-than but not equivalent to
⋧ greater-than but not equivalent to
⋨ precedes but not equivalent to
⋩ succeeds but not equivalent to
⋪ not normal subgroup of
⋫ does not contain as normal subgroup
⋬ not normal subgroup of or equal to
⋭ does not contain as normal subgroup or equal
⋮ vertical ellipsis
⋯ midline horizontal ellipsis
⋰ up right diagonal ellipsis
⋱ down right diagonal ellipsis
⋲ element of with long horizontal stroke
⋳ element of with vertical bar at end of horizontal stroke
⋴ small element of with vertical bar at end of horizontal stroke
⋵ element of with dot above
⋶ element of with overbar
⋷ small element of with overbar
⋸ element of with underbar
⋹ element of with two horizontal strokes
⋺ contains with long horizontal stroke
⋻ contains with vertical bar at end of horizontal stroke
⋼ small contains with vertical bar at end of horizontal stroke
⋽ contains with overbar
⋾ small contains with overbar
⋿ z notation bag membership
⌀ diameter sign
⌂ house
⌅ projective
⌆ perspective
⌈ left ceiling
⌉ right ceiling
⌊ left floor
⌋ right floor
⌐ reversed not sign
⌑ square lozenge
⌙ turned not sign
⌜ top left corner
⌝ top right corner
⌞ bottom left corner
⌟ bottom right corner
⌠ top half integral
⌡ bottom half integral
⌢ frown
⌣ smile
⌶ apl functional symbol i-beam
⌽ apl functional symbol circle stile
⌿ apl functional symbol slash bar
⍼ right angle with downwards zigzag arrow
⎔ software-function symbol
⎛ left parenthesis upper hook
⎜ left parenthesis extension
⎝ left parenthesis lower hook
⎞ right parenthesis upper hook
⎟ right parenthesis extension
⎠ right parenthesis lower hook
⎡ left square bracket upper corner
⎢ left square bracket extension
⎣ left square bracket lower corner
⎤ right square bracket upper corner
⎥ right square bracket extension
⎦ right square bracket lower corner
⎧ left curly bracket upper hook
⎨ left curly bracket middle piece
⎩ left curly bracket lower hook
⎪ curly bracket extension
⎫ right curly bracket upper hook
⎬ right curly bracket middle piece
⎭ right curly bracket lower hook
⎮ integral extension
⎯ horizontal line extension
⎰ upper left or lower right curly bracket section
⎱ upper right or lower left curly bracket section
⎲ summation top
⎳ summation bottom
⎴ top square bracket
⎵ bottom square bracket
⎶ bottom square bracket over top square bracket
⎷ radical symbol bottom
⏐ vertical line extension
⏜ top parenthesis
⏝ bottom parenthesis
⏞ top curly bracket
⏟ bottom curly bracket
⏠ top tortoise shell bracket
⏡ bottom tortoise shell bracket
⏢ white trapezium
⏣ benzene ring with circle
⏤ straightness
⏥ flatness
⏦ ac current
⏧ electrical intersection
Ⓢ circled latin capital letter s
■ black square
□ white square
▪ black small square
▫ white small square
▭ white rectangle
▮ black vertical rectangle
▯ white vertical rectangle
▰ black parallelogram
▱ white parallelogram
▲ black up-pointing triangle
△ white up-pointing triangle
▴ black up-pointing small triangle
▵ white up-pointing small triangle
▶ black right-pointing triangle
▷ white right-pointing triangle
▸ black right-pointing small triangle
▹ white right-pointing small triangle
▼ black down-pointing triangle
▽ white down-pointing triangle
▾ black down-pointing small triangle
▿ white down-pointing small triangle
◀ black left-pointing triangle
◁ white left-pointing triangle
◂ black left-pointing small triangle
◃ white left-pointing small triangle
◄ black left-pointing pointer
◅ white left-pointing pointer
◆ black diamond
◇ white diamond
◈ white diamond containing black small diamond
◉ fisheye
◊ lozenge
○ white circle
◎ bullseye
● black circle
◐ circle with left half black
◑ circle with right half black
◒ circle with lower half black
◓ circle with upper half black
◖ left half black circle
◗ right half black circle
◢ black lower right triangle
◣ black lower left triangle
◤ black upper left triangle
◥ black upper right triangle
◦ white bullet
◧ square with left half black
◨ square with right half black
◩ square with upper left diagonal half black
◪ square with lower right diagonal half black
◫ white square with vertical bisecting line
◬ white up-pointing triangle with dot
◯ large circle
◸ upper left triangle
◹ upper right triangle
◺ lower left triangle
◻ white medium square
◼ black medium square
◽ white medium small square
◾ black medium small square
◿ lower right triangle
★ black star
☆ white star
☉ sun
☌ conjunction
☽ first quarter moon
☾ last quarter moon
☿ mercury
♀ female sign
♁ earth
♂ male sign
♃ jupiter
♄ saturn
♆ neptune
♇ pluto
♈ aries
♉ taurus
♠ black spade suit
♡ white heart suit
♢ white diamond suit
♣ black club suit
♤ white spade suit
♥ black heart suit
♦ black diamond suit
♧ white club suit
♩ quarter note
♭ music flat sign
♮ music natural sign
♯ music sharp sign
⚀ die face-1
⚁ die face-2
⚂ die face-3
⚃ die face-4
⚄ die face-5
⚅ die face-6
⚆ white circle with dot right
⚇ white circle with two dots
⚈ black circle with white dot right
⚉ black circle with two white dots
⚪ medium white circle
⚫ medium black circle
⚬ medium small white circle
⚲ neuter
✓ check mark
✗ ballot x
✠ maltese cross
✪ circled white star
✶ six pointed black star
❲ light left tortoise shell bracket ornament
❳ light right tortoise shell bracket ornament
⟀ three dimensional angle
⟁ white triangle containing small white triangle
⟂ perpendicular
⟃ open subset
⟄ open superset
⟅ left s-shaped bag delimiter
⟆ right s-shaped bag delimiter
⟇ or with dot inside
⟈ reverse solidus preceding subset
⟉ superset preceding solidus
⟊ vertical bar with horizontal stroke
⟋ mathematical rising diagonal
⟌ long division
⟍ mathematical falling diagonal
⟎ squared logical and
⟏ squared logical or
⟐ white diamond with centred dot
⟑ and with dot
⟒ element of opening upwards
⟓ lower right corner with dot
⟔ upper left corner with dot
⟕ left outer join
⟖ right outer join
⟗ full outer join
⟘ large up tack
⟙ large down tack
⟚ left and right double turnstile
⟛ left and right tack
⟜ left multimap
⟝ long right tack
⟞ long left tack
⟟ up tack with circle above
⟠ lozenge divided by horizontal rule
⟡ white concave-sided diamond
⟢ white concave-sided diamond with leftwards tick
⟣ white concave-sided diamond with rightwards tick
⟤ white square with leftwards tick
⟥ white square with rightwards tick
⟦ mathematical left white square bracket
⟧ mathematical right white square bracket
⟨ mathematical left angle bracket
⟩ mathematical right angle bracket
⟪ mathematical left double angle bracket
⟫ mathematical right double angle bracket
⟬ mathematical left white tortoise shell bracket
⟭ mathematical right white tortoise shell bracket
⟮ mathematical left flattened parenthesis
⟯ mathematical right flattened parenthesis
⟰ upwards quadruple arrow
⟱ downwards quadruple arrow
⟲ anticlockwise gapped circle arrow
⟳ clockwise gapped circle arrow
⟴ right arrow with circled plus
⟵ long leftwards arrow
⟶ long rightwards arrow
⟷ long left right arrow
⟸ long leftwards double arrow
⟹ long rightwards double arrow
⟺ long left right double arrow
⟻ long leftwards arrow from bar
⟼ long rightwards arrow from bar
⟽ long leftwards double arrow from bar
⟾ long rightwards double arrow from bar
⟿ long rightwards squiggle arrow
⤀ rightwards two-headed arrow with vertical stroke
⤁ rightwards two-headed arrow with double vertical stroke
⤂ leftwards double arrow with vertical stroke
⤃ rightwards double arrow with vertical stroke
⤄ left right double arrow with vertical stroke
⤅ rightwards two-headed arrow from bar
⤆ leftwards double arrow from bar
⤇ rightwards double arrow from bar
⤈ downwards arrow with horizontal stroke
⤉ upwards arrow with horizontal stroke
⤊ upwards triple arrow
⤋ downwards triple arrow
⤌ leftwards double dash arrow
⤍ rightwards double dash arrow
⤎ leftwards triple dash arrow
⤏ rightwards triple dash arrow
⤐ rightwards two-headed triple dash arrow
⤑ rightwards arrow with dotted stem
⤒ upwards arrow to bar
⤓ downwards arrow to bar
⤔ rightwards arrow with tail with vertical stroke
⤕ rightwards arrow with tail with double vertical stroke
⤖ rightwards two-headed arrow with tail
⤗ rightwards two-headed arrow with tail with vertical stroke
⤘ rightwards two-headed arrow with tail with double vertical stroke
⤙ leftwards arrow-tail
⤚ rightwards arrow-tail
⤛ leftwards double arrow-tail
⤜ rightwards double arrow-tail
⤝ leftwards arrow to black diamond
⤞ rightwards arrow to black diamond
⤟ leftwards arrow from bar to black diamond
⤠ rightwards arrow from bar to black diamond
⤡ north west and south east arrow
⤢ north east and south west arrow
⤣ north west arrow with hook
⤤ north east arrow with hook
⤥ south east arrow with hook
⤦ south west arrow with hook
⤧ north west arrow and north east arrow
⤨ north east arrow and south east arrow
⤩ south east arrow and south west arrow
⤪ south west arrow and north west arrow
⤫ rising diagonal crossing falling diagonal
⤬ falling diagonal crossing rising diagonal
⤭ south east arrow crossing north east arrow
⤮ north east arrow crossing south east arrow
⤯ falling diagonal crossing north east arrow
⤰ rising diagonal crossing south east arrow
⤱ north east arrow crossing north west arrow
⤲ north west arrow crossing north east arrow
⤳ wave arrow pointing directly right
⤴ arrow pointing rightwards then curving upwards
⤵ arrow pointing rightwards then curving downwards
⤶ arrow pointing downwards then curving leftwards
⤷ arrow pointing downwards then curving rightwards
⤸ right-side arc clockwise arrow
⤹ left-side arc anticlockwise arrow
⤺ top arc anticlockwise arrow
⤻ bottom arc anticlockwise arrow
⤼ top arc clockwise arrow with minus
⤽ top arc anticlockwise arrow with plus
⤾ lower right semicircular clockwise arrow
⤿ lower left semicircular anticlockwise arrow
⥀ anticlockwise closed circle arrow
⥁ clockwise closed circle arrow
⥂ rightwards arrow above short leftwards arrow
⥃ leftwards arrow above short rightwards arrow
⥄ short rightwards arrow above leftwards arrow
⥅ rightwards arrow with plus below
⥆ leftwards arrow with plus below
⥇ rightwards arrow through x
⥈ left right arrow through small circle
⥉ upwards two-headed arrow from small circle
⥊ left barb up right barb down harpoon
⥋ left barb down right barb up harpoon
⥌ up barb right down barb left harpoon
⥍ up barb left down barb right harpoon
⥎ left barb up right barb up harpoon
⥏ up barb right down barb right harpoon
⥐ left barb down right barb down harpoon
⥑ up barb left down barb left harpoon
⥒ leftwards harpoon with barb up to bar
⥓ rightwards harpoon with barb up to bar
⥔ upwards harpoon with barb right to bar
⥕ downwards harpoon with barb right to bar
⥖ leftwards harpoon with barb down to bar
⥗ rightwards harpoon with barb down to bar
⥘ upwards harpoon with barb left to bar
⥙ downwards harpoon with barb left to bar
⥚ leftwards harpoon with barb up from bar
⥛ rightwards harpoon with barb up from bar
⥜ upwards harpoon with barb right from bar
⥝ downwards harpoon with barb right from bar
⥞ leftwards harpoon with barb down from bar
⥟ rightwards harpoon with barb down from bar
⥠ upwards harpoon with barb left from bar
⥡ downwards harpoon with barb left from bar
⥢ leftwards harpoon with barb up above leftwards harpoon with barb down
⥣ upwards harpoon with barb left beside upwards harpoon with barb right
⥤ rightwards harpoon with barb up above rightwards harpoon with barb down
⥥ downwards harpoon with barb left beside downwards harpoon with barb right
⥦ leftwards harpoon with barb up above rightwards harpoon with barb up
⥧ leftwards harpoon with barb down above rightwards harpoon with barb down
⥨ rightwards harpoon with barb up above leftwards harpoon with barb up
⥩ rightwards harpoon with barb down above leftwards harpoon with barb down
⥪ leftwards harpoon with barb up above long dash
⥫ leftwards harpoon with barb down below long dash
⥬ rightwards harpoon with barb up above long dash
⥭ rightwards harpoon with barb down below long dash
⥮ upwards harpoon with barb left beside downwards harpoon with barb right
⥯ downwards harpoon with barb left beside upwards harpoon with barb right
⥰ right double arrow with rounded head
⥱ equals sign above rightwards arrow
⥲ tilde operator above rightwards arrow
⥳ leftwards arrow above tilde operator
⥴ rightwards arrow above tilde operator
⥵ rightwards arrow above almost equal to
⥶ less-than above leftwards arrow
⥷ leftwards arrow through less-than
⥸ greater-than above rightwards arrow
⥹ subset above rightwards arrow
⥺ leftwards arrow through subset
⥻ superset above leftwards arrow
⥼ left fish tail
⥽ right fish tail
⥾ up fish tail
⥿ down fish tail
⦀ triple vertical bar delimiter
⦁ z notation spot
⦂ z notation type colon
⦃ left white curly bracket
⦄ right white curly bracket
⦅ left white parenthesis
⦆ right white parenthesis
⦇ z notation left image bracket
⦈ z notation right image bracket
⦉ z notation left binding bracket
⦊ z notation right binding bracket
⦋ left square bracket with underbar
⦌ right square bracket with underbar
⦍ left square bracket with tick in top corner
⦎ right square bracket with tick in bottom corner
⦏ left square bracket with tick in bottom corner
⦐ right square bracket with tick in top corner
⦑ left angle bracket with dot
⦒ right angle bracket with dot
⦓ left arc less-than bracket
⦔ right arc greater-than bracket
⦕ double left arc greater-than bracket
⦖ double right arc less-than bracket
⦗ left black tortoise shell bracket
⦘ right black tortoise shell bracket
⦙ dotted fence
⦚ vertical zigzag line
⦛ measured angle opening left
⦜ right angle variant with square
⦝ measured right angle with dot
⦞ angle with s inside
⦟ acute angle
⦠ spherical angle opening left
⦡ spherical angle opening up
⦢ turned angle
⦣ reversed angle
⦤ angle with underbar
⦥ reversed angle with underbar
⦦ oblique angle opening up
⦧ oblique angle opening down
⦨ measured angle with open arm ending in arrow pointing up and right
⦩ measured angle with open arm ending in arrow pointing up and left
⦪ measured angle with open arm ending in arrow pointing down and right
⦫ measured angle with open arm ending in arrow pointing down and left
⦬ measured angle with open arm ending in arrow pointing right and up
⦭ measured angle with open arm ending in arrow pointing left and up
⦮ measured angle with open arm ending in arrow pointing right and down
⦯ measured angle with open arm ending in arrow pointing left and down
⦰ reversed empty set
⦱ empty set with overbar
⦲ empty set with small circle above
⦳ empty set with right arrow above
⦴ empty set with left arrow above
⦵ circle with horizontal bar
⦶ circled vertical bar
⦷ circled parallel
⦸ circled reverse solidus
⦹ circled perpendicular
⦺ circle divided by horizontal bar and top half divided by vertical bar
⦻ circle with superimposed x
⦼ circled anticlockwise-rotated division sign
⦽ up arrow through circle
⦾ circled white bullet
⦿ circled bullet
⧀ circled less-than
⧁ circled greater-than
